h3_index,flood_area_km2,month,quality,tower_count
8796d60e3ffffff,,,,0
876ad385bffffff,,,,0
8796d612dffffff,,,,0
876ad3811ffffff,,,,0
876ad5673ffffff,,,,0
876af1732ffffff,,,,0
8796d2469ffffff,,,,0
876ae32d4ffffff,,,,0
876ae3ad1ffffff,,,,0
876ad305effffff,,,,0
876ac4c4affffff,,,,0
876ad0a49ffffff,,,,0
876ac6aacffffff,,,,0
876ac00d4ffffff,,,,0
8796d68e0ffffff,,,,0
876ac2635ffffff,,,,0
8796d2b68ffffff,,,,0
876ad0296ffffff,,,,0
87968920dffffff,,,,0
876ac63adffffff,,,,0
876ad034affffff,,,,0
8796d2c1cffffff,,,,0
876adc095ffffff,,,,0
876ac454bffffff,,,,0
8796d682cffffff,,,,0
876ac0020ffffff,,,,0
876ac26e9ffffff,,,,0
8796d0553ffffff,,,,0
876ae3a1dffffff,,,,0
8796d23b5ffffff,,,,0
876ac5b46ffffff,,,,0
876ad1945ffffff,,,,0
876ad5609ffffff,,,,0
876ae326affffff,,,,0
876ac6b60ffffff,,,,0
876ad1192ffffff,,,,0
876aee8b6ffffff,,,,0
8796d32b1ffffff,,,,0
876ac6a42ffffff,,,,0
876ac0769ffffff,,,,0
8796d0c9cffffff,,,,0
876ac442dffffff,,,,0
876ad022cffffff,,,,0
8796d04e9ffffff,,,,0
8796d234bffffff,,,,0
876ac5adcffffff,,,,0
876ad18dbffffff,,,,0
876af1614ffffff,,,,0
876ad12b0ffffff,,,,0
876ae3200ffffff,,,,0
876ac54b1ffffff,,,,0
876ac5329ffffff,,,,0
876ae3388ffffff,,,,0
876ad1128ffffff,,,,0
876aded89ffffff,,,,0
876ac2d14ffffff,,,,0
876ac4b76ffffff,,,,0
876ad38c5ffffff,,,,0
876ac2561ffffff,,,,0
8796d0c32ffffff,,,,0
8796d2a94ffffff,,,,0
876af179cffffff,,,,0
876ad1a63ffffff,,,,0
876ac6225ffffff,,,,0
876ac5c64ffffff,,,,0
8796d24d3ffffff,,,,0
8796d6758ffffff,,,,0
8796d0671ffffff,,,,0
8796d22e1ffffff,,,,0
876ac5a72ffffff,,,,0
876ad1871ffffff,,,,0
876af15aaffffff,,,,0
876ad36d3ffffff,,,,0
8796d694affffff,,,,0
876ade015ffffff,,,,0
876ad2216ffffff,,,,0
876adc1b3ffffff,,,,0
8796d3990ffffff,,,,0
876ad03b4ffffff,,,,0
8796d2c86ffffff,,,,0
876ac45b5ffffff,,,,0
876ac2caaffffff,,,,0
876ac4b0cffffff,,,,0
876ac2753ffffff,,,,0
876ac696effffff,,,,0
876ad276dffffff,,,,0
876ac08f1ffffff,,,,0
876ade56cffffff,,,,0
876ac0695ffffff,,,,1
876ac4359ffffff,,,,0
876adc966ffffff,,,,0
8796d2a2affffff,,,,0
876ad0158ffffff,,,,0
876ac4d68ffffff,,,,0
8796d66eeffffff,,,,0
876af3b55ffffff,,,,0
8796d0415ffffff,,,,0
876ac5a08ffffff,,,,0
876af1540ffffff,,,,0
876ad3669ffffff,,,,0
876ad54cbffffff,,,,0
876ad1054ffffff,,,,0
8796d3926ffffff,,,,0
876adecb5ffffff,,,,0
876ac2c40ffffff,,,,0
876af1053ffffff,,,,0
876ad131affffff,,,,0
876ac4aa2ffffff,,,,0
876ac551bffffff,,,,0
8796d3173ffffff,,,,0
876ac6904ffffff,,,,0
876ade502ffffff,,,,0
876ac062bffffff,,,,0
876ac248dffffff,,,,0
876ad00eeffffff,,,,0
876ac6151ffffff,,,,0
876ad5791ffffff,,,,0
8796d6684ffffff,,,,0
876af3aebffffff,,,,0
8796d6201ffffff,,,,0
8796d03abffffff,,,,0
8796d220dffffff,,,,0
876ac599effffff,,,,0
876ad1acdffffff,,,,0
876ad179dffffff,,,,0
876af14d6ffffff,,,,0
876ac5cceffffff,,,,0
8796d06dbffffff,,,,0
876adec4bffffff,,,,0
876ac0d74ffffff,,,,0
876ac200affffff,,,,0
8796d3109ffffff,,,,0
876ac689affffff,,,,0
876ac01a8ffffff,,,,0
876ade498ffffff,,,,0
876ac2423ffffff,,,,0
876ac4285ffffff,,,,0
876ad2280ffffff,,,,0
8796d2956ffffff,,,,0
8796892e1ffffff,,,,0
876ac6481ffffff,,,,0
8796d2cf0ffffff,,,,0
8796d661affffff,,,,0
876ad5baaffffff,,,,0
8796d21a3ffffff,,,,0
876ac5934ffffff,,,,0
876ac095bffffff,,,,0
876ad1733ffffff,,,,0
876af146cffffff,,,,0
876ade832ffffff,,,,0
876af32ceffffff,,,,0
876ad3595ffffff,,,,0
876ac6c34ffffff,,,,0
8796d34a3ffffff,,,,0
876ac5181ffffff,,,,0
8796d3852ffffff,,,,0
876ac0d0affffff,,,,0
876ac2b6cffffff,,,,0
876ac6830ffffff,,,,0
876ade42effffff,,,,0
876ad5048ffffff,,,,0
876ac421bffffff,,,,0
8796d28ecffffff,,,,0
876ad001affffff,,,,0
8796d3c56ffffff,,,,0
876ad1384ffffff,,,,0
876ad3cdeffffff,,,,0
876ad5b40ffffff,,,,0
876ac5585ffffff,,,,0
876ac58caffffff,,,,0
876ad16c9ffffff,,,,0
876af1402ffffff,,,,0
876af3264ffffff,,,,0
876ad352bffffff,,,,0
876ad538dffffff,,,,0
876adcd15ffffff,,,,0
876ac0ca0ffffff,,,,0
876ac2b02ffffff,,,,0
876ad3999ffffff,,,,0
8796d626bffffff,,,,0
876ac4964ffffff,,,,0
876ad0763ffffff,,,,0
8796d3035ffffff,,,,0
876adc562ffffff,,,,0
876ac04edffffff,,,,1
8796d0745ffffff,,,,0
876ac2074ffffff,,,,0
876ac41b1ffffff,,,,0
8796d2882ffffff,,,,0
876ac6013ffffff,,,,0
876af1b4bffffff,,,,0
8796d6a1effffff,,,,0
876ad5ad6ffffff,,,,0
876ad22eaffffff,,,,0
876ac5860ffffff,,,,0
876ac64ebffffff,,,,0
8796d2d5affffff,,,,0
876ada425ffffff,,,,0
876af1398ffffff,0.6770360998156408,2025-05,valid,0
876ac4689ffffff,,,,0
876ad34c1ffffff,,,,0
876ad5323ffffff,,,,0
876aeed83ffffff,,,,0
876ac50adffffff,,,,0
876adccabffffff,,,,0
876ac0c36ffffff,,,,0
876ac2a98ffffff,,,,0
876ac675cffffff,,,,0
876ade89cffffff,,,,0
876ac0483ffffff,,,,0
876ac6c9effffff,,,,0
8796d350dffffff,,,,0
8796d2818ffffff,,,,0
876ad1da8ffffff,,,,0
876af1ae1ffffff,,,,0
876af3943ffffff,,,,0
876ad5a6cffffff,,,,0
8796d0203ffffff,,,,0
876ae36cdffffff,,,,0
8796d2065ffffff,,,,0
876af132effffff,,,,0
876aeed19ffffff,,,,0
876ad3250ffffff,,,,0
876ac5043ffffff,,,,0
8796d3714ffffff,,,,0
8796d3cc0ffffff,,,,0
876adcc41ffffff,,,,0
876ac2a2effffff,,,,0
876aee566ffffff,,,,0
876ac4890ffffff,,,,0
876ac66f2ffffff,,,,0
876ae34c6ffffff,,,,0
876adc48effffff,,,,0
876ac0419ffffff,,,,13
876ad5865ffffff,,,,0
876ac40ddffffff,,,,0
8796d27aeffffff,,,,0
876ad3a03ffffff,,,,0
8796d62d5ffffff,,,,0
876ad3ba0ffffff,,,,0
876ad1ba1ffffff,,,,0
876ac5da2ffffff,,,,0
876ad5a02ffffff,,,,0
8796d2611ffffff,,,,0
8796d0199ffffff,,,,0
876ae3663ffffff,,,,0
876ac578cffffff,,,,0
876af12c4ffffff,,,,0
876ad158bffffff,,,,0
876ac20deffffff,,,,0
8796d36aaffffff,,,,0
876ac0b62ffffff,,,,0
876ac4826ffffff,,,,0
8796d6a88ffffff,,,,0
876ad0625ffffff,,,,0
876ade153ffffff,,,,0
876ac6688ffffff,,,,0
876adc424ffffff,,,,0
876ac6555ffffff,,,,0
876ac46f3ffffff,,,,0
876ac4073ffffff,,,,0
876ac2891ffffff,,,,0
8796d2744ffffff,,,,0
876ad1cd4ffffff,,,,0
8796d45a6ffffff,,,,0
876af1a0dffffff,,,,0
876ad3b36ffffff,,,,0
876ade906ffffff,,,,0
876ac5722ffffff,,,,0
876af125affffff,,,,0
876ad1521ffffff,,,,0
876ad3383ffffff,,,,0
876ac6d08ffffff,,,,0
876aeec45ffffff,,,,0
8796d3640ffffff,,,,0
876ac295affffff,,,,0
876ae2693ffffff,,,,0
876aee492ffffff,,,,0
876ac661effffff,,,,0
8796d6b51ffffff,,,,0
876ac4009ffffff,,,,0
8796d26daffffff,,,,0
8796d3d2affffff,,,,0
876ad1458ffffff,,,,0
876ad1c6affffff,,,,0
8796d639effffff,,,,0
876ad3accffffff,,,,0
876ad592effffff,,,,0
8796d00c5ffffff,,,,0
8796d3d89ffffff,,,,0
876ad3319ffffff,,,,0
876adaca1ffffff,0.12000000000004657,2025-09,valid,0
876ad3a6dffffff,,,,0
876ade965ffffff,,,,0
876ac0a8effffff,,,,0
876ad1c0bffffff,,,,0
876ac28f0ffffff,,,,0
876aee428ffffff,,,,0
876ac4752ffffff,,,,0
876ac65b4ffffff,,,,0
876ac2148ffffff,,,,0
876ade1b2ffffff,,,,0
8796d6af2ffffff,,,,0
8796d2670ffffff,,,,0
8796d44d2ffffff,,,,0
876ad1c00ffffff,,,,0
8796d6334ffffff,,,,0
876ad3a62ffffff,,,,0
876ac475dffffff,,,,0
8796d005bffffff,,,,0
876aee433ffffff,,,,0
876ad144dffffff,,,,0
8796d356cffffff,,,,0
876ac0a99ffffff,,,,0
876ac0a24ffffff,,,,0
876ade970ffffff,,,,0
876ac2886ffffff,,,,0
876ac46e8ffffff,,,,0
876ac6d72ffffff,,,,0
876ada484ffffff,,,,0
876adacacffffff,,,,0
876ac654affffff,,,,0
876ac20d3ffffff,,,,0
8796d07a4ffffff,,,,0
8796d2606ffffff,,,,0
876ad1b96ffffff,,,,0
8796d62caffffff,,,,0
876ad3324ffffff,,,,0
8796d3cb5ffffff,,,,0
876ad3245ffffff,,,,0
8796d3d94ffffff,,,,0
876ad14c2ffffff,,,,0
8796d3502ffffff,,,,0
876ac6c93ffffff,,,,0
876ae359affffff,,,,0
8796d00d0ffffff,,,,0
876ade891ffffff,,,,0
876ac281cffffff,,,,0
876ac64e0ffffff,,,,0
8796d6a13ffffff,,,,0
8796d63a9ffffff,,,,0
876ac2069ffffff,,,,0
8796d259cffffff,,,,0
876ad1c75ffffff,,,,0
876ac5d2dffffff,,,,0
8796d26e5ffffff,,,,0
876ad1b2cffffff,,,,0
876ac4014ffffff,,,,0
8796d6260ffffff,,,,0
876ac21b2ffffff,,,,0
876ad398effffff,,,,0
876af10b2ffffff,,,,0
8796d3c4bffffff,,,,0
8796d3498ffffff,,,,0
876ac6c29ffffff,,,,0
876ac6629ffffff,,,,0
876ac0950ffffff,,,,0
876ac27b2ffffff,,,,0
876aee49dffffff,,,,0
876ac4614ffffff,,,,0
8796d2ce5ffffff,,,,0
876ae269effffff,,,,0
876ac2965ffffff,,,,0
876ac6476ffffff,,,,0
876ac0b03ffffff,,,,0
8796892d6ffffff,,,,0
876ade074ffffff,,,,0
8796d69a9ffffff,,,,0
876ac019dffffff,,,,0
8796d06d0ffffff,,,,0
8796d2532ffffff,,,,0
876ac5cc3ffffff,,,,0
876ad1ac2ffffff,,,,0
8796d364bffffff,,,,0
876adad16ffffff,0.5374440558687011,2025-09,valid,0
876ad3924ffffff,,,,0
876aeec50ffffff,,,,0
876ad5786ffffff,,,,0
876ac5510ffffff,,,,0
876af1048ffffff,,,,0
876ad3171ffffff,,,,0
876ac4d5dffffff,,,,0
8796d342effffff,,,,0
876ac08e6ffffff,,,,0
876ac2748ffffff,,,,0
876ad338effffff,,,,0
876ac45aaffffff,,,,0
876ad152cffffff,,,,0
876af1265ffffff,,,,0
876ad03a9ffffff,,,,0
876ac572dffffff,,,,0
876ac640cffffff,,,,0
87968926cffffff,,,,0
876adc1a8ffffff,,,,0
876ade00affffff,,,,0
876ac0133ffffff,,,,0
8796d0666ffffff,,,,0
8796d24c8ffffff,,,,0
876ac5c59ffffff,,,,0
876ad1a58ffffff,,,,0
876af1791ffffff,,,,0
876ad3b41ffffff,,,,0
8796d618cffffff,,,,0
876ad571cffffff,,,,0
876af1a18ffffff,,,,0
8796d45b1ffffff,,,,0
876ac54a6ffffff,,,,0
876ad12a5ffffff,,,,0
876ac4cf3ffffff,,,,0
876ac6b55ffffff,,,,0
876adc8f1ffffff,,,,0
876ac26deffffff,,,,0
876ac4540ffffff,,,,0
8796d2c11ffffff,,,,0
876ac63a2ffffff,,,,0
879689202ffffff,,,,0
8796d68d5ffffff,,,,0
876ac00c9ffffff,,,,0
876ac6693ffffff,,,,0
876ae3ac6ffffff,,,,0
8796d245effffff,,,,0
876ac4831ffffff,,,,0
8796d6122ffffff,,,,0
876ad3850ffffff,,,,0
876ad56b2ffffff,,,,0
876ac0b6dffffff,,,,0
876ad309dffffff,,,,0
876ac4c89ffffff,,,,0
876ac6aebffffff,,,,0
876ac0812ffffff,,,,0
8796d36b5ffffff,,,,0
876adad80ffffff,,,,0
876ac2674ffffff,,,,0
876ac44d6ffffff,,,,0
876ad02d5ffffff,,,,0
8796d686bffffff,,,,0
8796d0592ffffff,,,,0
876ae3a5cffffff,,,,1
876ad525affffff,,,,0
876ac5b85ffffff,,,,0
876ad1984ffffff,,,,0
876ad5648ffffff,,,,0
876ae32a9ffffff,,,,0
876ad1596ffffff,,,,0
876ad3033ffffff,,,,0
8796d2006ffffff,,,,0
876ae366effffff,,,,0
8796d01a4ffffff,,,,0
876ac6a81ffffff,,,,0
876adc81dffffff,,,,0
876ad5a0dffffff,,,,0
876ac07a8ffffff,,,,0
876ac260affffff,,,,0
876ad3babffffff,,,,0
8796d0cdbffffff,,,,0
876ac446cffffff,,,,0
876ad026bffffff,,,,0
876af1a82ffffff,,,,0
876ad1d49ffffff,,,,0
876ac62ceffffff,,,,0
8796d6801ffffff,,,,0
876ac40e8ffffff,,,,0
8796d0528ffffff,,,,0
8796d238affffff,,,,0
876ac5b1bffffff,,,,0
876ad191affffff,,,,0
876af1653ffffff,,,,0
876ac0424ffffff,,,,0
8796d604effffff,,,,0
876ac2d53ffffff,,,,0
876adc499ffffff,,,,0
876ac4bb5ffffff,,,,0
8796d3286ffffff,,,,0
876ac489bffffff,,,,0
876aee571ffffff,,,,0
876ac25a0ffffff,,,,0
876ae22d9ffffff,,,,0
8796d0c71ffffff,,,,0
876ac4402ffffff,,,,0
8796d2ad3ffffff,,,,0
876ad0201ffffff,,,,0
876ac6264ffffff,,,,0
876adcc4cffffff,,,,0
8796d2320ffffff,,,,0
876ac5ab1ffffff,,,,0
876ad18b0ffffff,,,,0
876ac504effffff,,,,0
876ad3712ffffff,,,,0
876aded5effffff,,,,0
876ac2ce9ffffff,,,,0
876ac4b4bffffff,,,,0
876ad52c4ffffff,,,,0
876ac69adffffff,,,,0
876ad3462ffffff,,,,0
876ade5abffffff,,,,0
876ad1600ffffff,,,,0
876ac06d4ffffff,,,,0
876ac2536ffffff,,,,0
876ac5801ffffff,,,,0
8796d2070ffffff,,,,0
876ac4398ffffff,,,,0
876ae36d8ffffff,,,,0
8796d2a69ffffff,,,,0
8796d020effffff,,,,0
8796d672dffffff,,,,0
8796d0454ffffff,,,,0
8796d22b6ffffff,,,,0
876ad1846ffffff,,,,0
876ad36a8ffffff,,,,0
876af394effffff,,,,0
876ad1db3ffffff,,,,0
876af1aecffffff,,,,0
8796d2823ffffff,,,,0
876ad1093ffffff,,,,0
876ac4152ffffff,,,,0
8796d3965ffffff,,,,0
876adecf4ffffff,,,,0
876ac4ae1ffffff,,,,0
8796d31b2ffffff,,,,0
876ac6943ffffff,,,,0
876ac048effffff,,,,0
876ade541ffffff,,,,0
876adc503ffffff,,,,0
876ac24ccffffff,,,,0
876ad0704ffffff,,,,0
876ac432effffff,,,,0
876ac4905ffffff,,,,0
876ac6190ffffff,,,,0
876ac2aa3ffffff,,,,0
8796d66c3ffffff,,,,0
876af3b2affffff,,,,0
876ac0c41ffffff,,,,0
8796d224cffffff,,,,0
876af1515ffffff,,,,0
876ad1029ffffff,,,,0
876adccb6ffffff,,,,0
876adec8affffff,,,,0
8796d3789ffffff,,,,0
876ac0db3ffffff,,,,0
876ac2c15ffffff,,,,0
876aeed8effffff,,,,0
876ac68d9ffffff,,,,0
876ac0600ffffff,,,,0
876ac2462ffffff,,,,0
876ac42c4ffffff,,,,0
876ad532effffff,,,,0
8796d2995ffffff,,,,0
876ad00c3ffffff,,,,0
876ac6126ffffff,,,,0
876ad34ccffffff,,,,0
876af13a3ffffff,,,,0
876ad166affffff,,,,0
8796d6659ffffff,,,,0
876af3ac0ffffff,,,,0
876ac586bffffff,,,,0
8796d20daffffff,,,,0
8796d0380ffffff,,,,0
876ac5973ffffff,,,,0
876ad1772ffffff,,,,0
876af14abffffff,,,,0
876ad5ae1ffffff,,,,0
8796d3891ffffff,,,,0
876adec20ffffff,,,,0
876ac0d49ffffff,,,,0
876ac2babffffff,,,,0
876ac4a0dffffff,,,,0
876af1b56ffffff,,,,0
8796d30deffffff,,,,0
876ad266effffff,,,,0
876ac601effffff,,,,0
8796d288dffffff,,,,0
876ade46dffffff,,,,0
876ac0596ffffff,,,,0
876ac425affffff,,,,0
8796d292bffffff,,,,0
876ad0059ffffff,,,,0
876af3a56ffffff,,,,0
8796d0316ffffff,,,,0
876ac5909ffffff,,,,0
876ad1708ffffff,,,,0
876adc56dffffff,,,,0
876af1441ffffff,,,,0
8796d3040ffffff,,,,0
876ad076effffff,,,,0
876ad356affffff,,,,0
876ac5156ffffff,,,,0
876ac2b0dffffff,,,,0
876adcd54ffffff,,,,0
876adebb6ffffff,,,,0
876ac2b41ffffff,,,,0
876ac0cabffffff,,,,0
876ac49a3ffffff,0.38400220266854795,2026-02,valid,0
8796d3074ffffff,,,,0
876ac6805ffffff,,,,0
876adc5a1ffffff,,,,0
876ade403ffffff,,,,0
876ac052cffffff,,,,0
876adcd20ffffff,,,,0
876ac238effffff,,,,0
8796d28c1ffffff,,,,0
876ac6052ffffff,,,,0
876af1b8affffff,,,,0
876ac5122ffffff,,,,0
876ad5b15ffffff,,,,0
8796d02acffffff,,,,0
8796d210effffff,,,,0
876ad169effffff,,,,0
876ad3500ffffff,,,,0
876ad5362ffffff,,,,0
876ad5398ffffff,,,,0
876ac50ecffffff,,,,0
876adcceaffffff,,,,0
876ac0c75ffffff,,,,0
876af140dffffff,,,,0
876ad16d4ffffff,,,,0
876ac58d5ffffff,,,,0
8796d2144ffffff,,,,0
8796d300affffff,,,,0
876ac679bffffff,,,,0
8796d02e2ffffff,,,,0
876ac04c2ffffff,,,,0
876ac2324ffffff,,,,0
876ad5b4bffffff,,,,0
876ac4186ffffff,,,,0
876af1b20ffffff,,,,0
876ad3ce9ffffff,,,,0
876af3a22ffffff,,,,0
876ad5aabffffff,,,,0
8796d0242ffffff,,,,0
8796d20a4ffffff,,,,0
876ac6088ffffff,,,,0
876ac5835ffffff,,,,0
876ad0025ffffff,,,,0
876ad1634ffffff,,,,0
876ac4226ffffff,,,,0
876af136dffffff,,,,0
876ad3496ffffff,,,,0
876aeed58ffffff,,,,0
876ac5082ffffff,,,,0
876ac0562ffffff,,,,0
8796d3753ffffff,,,,0
876adcc80ffffff,,,,0
8796d6d6effffff,0.009999999999988358,2026-02,valid,0
876ac0c0bffffff,,,,0
876ac2a6dffffff,,,,0
876aee5a5ffffff,,,,0
8796d30aaffffff,,,,0
876ac6731ffffff,,,,0
8796d6c64ffffff,,,,0
876ac0458ffffff,,,,0
876ac411cffffff,,,,0
876ac0d15ffffff,,,,0
876ad5a41ffffff,,,,0
876af1303ffffff,,,,0
876ad342cffffff,,,,0
876ad528effffff,,,,0
876adcd8affffff,,,,0
876aeeceeffffff,,,,0
876ac5018ffffff,,,,0
8796d385dffffff,,,,0
876adadb4ffffff,,,,0
876ac518cffffff,,,,0
8796d36e9ffffff,,,,0
876adcc16ffffff,,,,0
876ac0ba1ffffff,,,,0
876ac2a03ffffff,,,,0
876ac4865ffffff,,,,0
876ad0664ffffff,,,,0
876adc463ffffff,,,,0
876ad35a0ffffff,,,,0
876af32d9ffffff,,,,0
876ac40b2ffffff,,,,0
8796d2783ffffff,,,,0
876ad1d13ffffff,,,,0
876af1a4cffffff,,,,0
876ad3b75ffffff,,,,0
8796d21aeffffff,,,,0
876af1299ffffff,,,,0
876ad1560ffffff,,,,0
876ad5224ffffff,,,,0
876aeec84ffffff,,,,0
8796d6625ffffff,,,,0
876ac2999ffffff,,,,0
876ae26d2ffffff,,,,0
876ac60f2ffffff,,,,0
876aee4d1ffffff,,,,0
8796d2961ffffff,,,,0
876ac4290ffffff,,,,0
876ac665dffffff,,,,0
8796d6b90ffffff,,,,0
876ac0384ffffff,,,,0
876ac242effffff,,,,0
876ac4048ffffff,,,,0
8796d2719ffffff,,,,0
876ad1ca9ffffff,,,,0
876ad3b0bffffff,,,,0
876af3844ffffff,,,,0
876ad596dffffff,,,,0
876ade4a3ffffff,,,,0
876ad14f6ffffff,,,,0
876ad3358ffffff,,,,0
876ac68a5ffffff,,,,0
8796d3114ffffff,,,,0
876ac4a43ffffff,,,,0
876aeec1affffff,,,,0
876adace0ffffff,3.9583621435903833,2025-09,valid,0
8796d3615ffffff,,,,0
876ac6da6ffffff,,,,0
876ade9a4ffffff,,,,0
876ac4791ffffff,,,,0
876ada52dffffff,0.44511600888028385,2025-09,valid,0
876adec56ffffff,,,,0
8796d6b26ffffff,,,,0
8796d6373ffffff,,,,0
876ad3aa1ffffff,,,,0
8796d009affffff,,,,0
876ad148cffffff,,,,0
8796d3d5effffff,,,,0
876ad32eeffffff,,,,0
8796d35abffffff,,,,0
876af3343ffffff,,,,0
876ad360affffff,,,,0
876ac28c5ffffff,,,,0
876af14e1ffffff,,,,0
876ad17a8ffffff,,,,0
876ac59a9ffffff,,,,0
8796d2218ffffff,,,,0
876ac6589ffffff,,,,0
8796d03b6ffffff,,,,0
876ad2388ffffff,,,,0
876ac2112ffffff,,,,0
8796d2645ffffff,,,,0
8796d6309ffffff,,,,0
876af3af6ffffff,,,,0
876ac5623ffffff,,,,0
876ad1422ffffff,,,,0
8796d3cf4ffffff,,,,0
876ac615cffffff,,,,0
876ad3284ffffff,,,,0
8796d3541ffffff,,,,0
876ac2498ffffff,,,,0
876ac6cd2ffffff,,,,0
876ac0636ffffff,,,,0
876ade8d0ffffff,,,,0
876ac285bffffff,,,,0
876ade50dffffff,,,,0
8796d2d8effffff,,,,0
876ade11dffffff,,,,0
8796d6a52ffffff,,,,0
876ac20a8ffffff,,,,0
876ac5d6cffffff,,,,0
876ac4aadffffff,,,,0
876ad1b6bffffff,,,,0
876ae3490ffffff,,,,0
876ac2c4bffffff,,,,0
876af10f1ffffff,,,,0
8796d3c8affffff,,,,0
876ad321affffff,,,,0
876ac6c68ffffff,,,,0
876adecc0ffffff,,,,0
876ade866ffffff,,,,0
876ac4653ffffff,,,,0
8796d3931ffffff,,,,0
8796d2d24ffffff,,,,0
876ac64b5ffffff,,,,0
876ad22b4ffffff,,,,0
876ade0b3ffffff,,,,0
8796d2571ffffff,,,,0
876ac5d02ffffff,,,,0
876ad1b01ffffff,,,,0
8796d6235ffffff,,,,0
876ad3963ffffff,,,,0
876ad3674ffffff,,,,0
876ad134effffff,,,,0
8796d3c20ffffff,,,,0
876ad31b0ffffff,,,,0
876af154bffffff,,,,0
876ad1812ffffff,,,,0
876ac5a13ffffff,,,,0
8796d2282ffffff,,,,0
876ac4d9cffffff,,,,0
8796d0420ffffff,,,,0
8796d346dffffff,,,,0
876adc99affffff,,,,0
876ac0925ffffff,,,,0
876af3b60ffffff,,,,0
876ac644bffffff,,,,0
8796892abffffff,,,,0
876ad224affffff,,,,0
876ac0172ffffff,,,,0
8796d06a5ffffff,,,,0
876ac5c98ffffff,,,,0
8796d2a35ffffff,,,,0
876ac4364ffffff,,,,0
876ad575bffffff,,,,0
876ac2502ffffff,,,,0
876ac54e5ffffff,,,,0
876ad12e4ffffff,,,,0
876ac06a0ffffff,,,,0
8796d3bb6ffffff,,,,0
876ad3146ffffff,,,,0
876ac4d32ffffff,,,,0
8796d3403ffffff,,,,0
876ac6b94ffffff,,,,0
876ade792ffffff,,,,0
876ac271dffffff,,,,0
8796d2c50ffffff,,,,0
876ac2cb5ffffff,,,,0
879689241ffffff,,,,0
8796d6914ffffff,,,,0
876ac0108ffffff,,,,0
8796d249dffffff,,,,0
876ac5c2effffff,,,,0
876ad1a2dffffff,,,,0
876aded2affffff,,,,0
876af1766ffffff,,,,0
8796d6161ffffff,,,,0
876ad56f1ffffff,,,,0
876ae3352ffffff,,,,0
8796d399bffffff,,,,0
876ad10c9ffffff,,,,0
876ad30dcffffff,,,,0
876aee99effffff,,,,0
876ac4cc8ffffff,,,,0
8796d3399ffffff,,,,0
876ac6b2affffff,,,,0
876adc8c6ffffff,,,,0
876ac0851ffffff,,,,0
876ac26b3ffffff,,,,0
8796d0d84ffffff,,,,0
876ac4515ffffff,0.16137403214879964,2025-05,valid,0
876ad36deffffff,,,,0
876ad0314ffffff,,,,0
876adc113ffffff,,,,0
8796d68aaffffff,,,,0
876ac009effffff,,,,0
8796d22ecffffff,,,,0
8796d2433ffffff,,,,0
8796d048affffff,,,,0
876ad3825ffffff,,,,0
876ae32e8ffffff,,,,0
876ac5411ffffff,,,,0
876ad1210ffffff,,,,0
876ad3072ffffff,,,,0
8796d6763ffffff,,,,0
876ac4c5effffff,,,,0
876ad0a5dffffff,,,,0
876ac6ac0ffffff,,,,0
876ac6230ffffff,,,,0
876ac44abffffff,,,,0
876ad02aaffffff,,,,0
876ac256cffffff,,,,0
876ac630dffffff,,,,0
8796d6840ffffff,,,,0
876ac070affffff,,,,0
876ac0034ffffff,,,,0
876ae3a31ffffff,,,,0
876ac5b5affffff,,,,0
876ad1959ffffff,,,,0
876af1692ffffff,,,,0
8796d608dffffff,,,,0
876ad561dffffff,,,,0
876ac4b81ffffff,,,,0
876ad11a6ffffff,,,,0
876ad3008ffffff,,,,0
876ac2d92ffffff,,,,0
876ac6a56ffffff,,,,0
8796d0cb0ffffff,,,,0
876ac4441ffffff,,,,0
876aded94ffffff,,,,0
8796d2b12ffffff,,,,0
876ad0240ffffff,,,,0
876ac62a3ffffff,,,,0
876ad1133ffffff,,,,0
876ac5af0ffffff,,,,0
876ac5334ffffff,,,,0
876af1628ffffff,,,,0
8796d6023ffffff,,,,0
876ad3751ffffff,,,,0
876ae320bffffff,,,,0
876ae3214ffffff,,,,0
876aded9dffffff,,,,0
876ac2d28ffffff,,,,0
876ac4b8affffff,,,,0
876ad3748ffffff,,,,0
8796d601affffff,,,,0
876ad18e6ffffff,,,,0
876ac0713ffffff,,,,0
8796d2356ffffff,,,,0
876ac2575ffffff,,,,0
8796d0c46ffffff,,,,0
8796d04f4ffffff,,,,0
8796d2aa8ffffff,,,,0
8796d676cffffff,,,,0
8796d0493ffffff,,,,0
8796d22f5ffffff,,,,0
876ac5a86ffffff,,,,0
876ad1885ffffff,,,,0
876adc036ffffff,,,,0
876ac629affffff,,,,0
8796d2b09ffffff,,,,0
876ad10d2ffffff,,,,0
8796d39a4ffffff,,,,0
876aded33ffffff,,,,0
876ac4b20ffffff,,,,0
876ac6982ffffff,,,,0
876ac0774ffffff,,,,0
876ade580ffffff,,,,0
876ac06a9ffffff,,,,0
876ac250bffffff,,,,0
876ac436dffffff,,,,0
876ac6a4dffffff,,,,0
8796d6702ffffff,,,,0
876af3b69ffffff,,,,0
8796d0429ffffff,,,,0
876ac2d89ffffff,,,,0
8796d228bffffff,,,,0
876ac5a1cffffff,,,,0
876ad181bffffff,,,,0
876af1554ffffff,,,,0
876ad1068ffffff,,,,0
876adecc9ffffff,,,,0
876ac2c54ffffff,,,,0
876ac4ab6ffffff,,,,0
